user_id,session_id,height_in,weight_lb,side,swing_number,exit_velocity_mph,peak_elbow_flexion,min_elbow_flexion,elbow_rom,peak_elbow_velocity,peak_shoulder_abduction,peak_shoulder_velocity,peak_trunk_rotation,trunk_rotation_range,peak_trunk_velocity,peak_knee_flexion,min_knee_flexion,llb_foot_strike_frame,llb_foot_strike_time_s,llb_ankle_velocity_at_strike,llb_ankle_velocity_post_strike,llb_ankle_velocity_delta,llb_ankle_braking_decel,llb_knee_angle_at_strike,llb_knee_ext_peak_velocity,llb_knee_extension_range,llb_time_to_peak_extension,llb_stride_length,llb_knee_ankle_offset,llb_knee_forward_vel_at_strike,llb_knee_forward_vel_25ms,llb_knee_forward_vel_50ms,llb_knee_forward_vel_100ms,llb_knee_forward_vel_150ms,llb_knee_forward_vel_post,llb_knee_forward_decel,llb_head_forward_disp,llb_head_forward_disp_post,llb_hip_ankle_offset,llb_trunk_forward_lean,llb_stride_forward,llb_pelvis_vel_at_strike,llb_pelvis_vel_post,llb_pelvis_decel,llb_trunk_rotation_at_strike,llb_trunk_rot_vel_at_strike,llb_time_fs_to_peak_trunk_vel,llb_elbow_angle_at_strike,llb_time_fs_to_peak_elbow_vel,llb_shoulder_abd_at_strike,elbow_peak_accel,elbow_rms_jerk,trunk_peak_accel,trunk_rms_jerk,shoulder_peak_accel,shoulder_rms_jerk,knee_pos_rms_jerk,seq_gap_pelvis_to_trunk,seq_gap_trunk_to_shoulder,seq_gap_shoulder_to_elbow,kinematic_seq_score,seq_total_duration,peak_elbow_linear_speed,peak_wrist_linear_speed,peak_finger_linear_speed,whip_wrist_elbow,whip_finger_elbow,whip_finger_wrist,whip_delay_elbow_to_wrist,whip_delay_wrist_to_finger,whip_delay_elbow_to_finger,release_finger_speed,release_decel_10ms,release_decel_25ms,release_decel_50ms,wrist_snap_at_release,wrist_snap_peak,release_direction_alignment,filename,llb_stride_length_norm,llb_knee_ankle_offset_norm,llb_head_forward_disp_norm,llb_head_forward_disp_post_norm,llb_hip_ankle_offset_norm,llb_trunk_forward_lean_norm,llb_stride_forward_norm,llb_ankle_braking_decel_norm,llb_knee_forward_vel_at_strike_norm,llb_knee_forward_vel_25ms_norm,llb_knee_forward_vel_50ms_norm,llb_knee_forward_vel_100ms_norm,llb_knee_forward_vel_150ms_norm,llb_knee_forward_vel_post_norm,llb_knee_forward_decel_norm,llb_pelvis_vel_at_strike_norm,llb_pelvis_vel_post_norm,llb_pelvis_decel_norm,llb_trunk_rot_vel_at_strike_norm,bmi
000031,000283,67,180,R,1,87.1,137.8957130121996,37.6003731997187,100.29533981248089,1113.8365592422979,103.44434235231209,906.9729304979295,61.37269998238456,61.13252352015456,670.1440445972854,179.29002143009086,94.10920328257276,507.0,1.4083333333333334,0.25759289947887637,0.11080370554186,0.14678919393701637,2.935783878740327,167.53648465178853,331.3619729848108,11.753536778302333,0.11666666666666667,1.025765563648844,-0.13971627997733974,0.2889894269135877,0.1828144628765803,-0.11891282117926016,-0.4848579538722101,-0.6026166608459971,-0.11891282117926016,0.40790224809284786,0.03916901936057109,-0.015341646838078921,-0.3615330340281162,-0.06751864067887854,1.02404790837267,1.125556523328834,1.06830007857892,0.05725644474991398,41.49034023269087,177.58147307691274,0.22777777777777777,45.50972801601243,0.11388888888888889,53.913615490494344,66155.14841775541,3031322.513598795,61961.569375104635,2743589.4954945375,143951.6403737378,2920358.139886566,15562.182294565158,0.25833333333333336,-0.03333333333333333,-0.08055555555555556,0.3333333333333333,0.25833333333333336,7.7293396615749375,7.71244664355236,10.051351321883132,0.9978144293352046,1.3004152698647298,1.3032636446549821,0.041666666666666664,0.022222222222222223,0.06388888888888888,10.051351321883132,222.06733389644393,56.42768456045644,74.85971444739492,2533.6854102849206,2611.361697206277,0.999853009804297,000031_000283_67_180_R_001_871.c3d,0.6027532986536868,-0.08209911856701124,0.023016229498513983,-0.009014952895803808,-0.21244155249037266,-0.03967483880531117,0.6017439818854565,1.7251051114939047,0.16981397750240199,0.10742417609388899,-0.06987473332898117,-0.2849088928617993,-0.35410545354683104,-0.06987473332898117,0.23968871083138316,0.6613917753724492,0.6277471374890822,0.03364463788336701,104.34920265419717,28.192170440923636
000034,000363,73,191,R,2,100.6,146.4371466463696,55.94280956469368,90.49433708167592,1536.1736616723776,58.90568718307103,1293.3864254656055,46.1060802796371,46.05017146196533,1124.5362277845875,145.32145017714987,109.33420985921805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138785.82617215483,4516404.321124674,209668.99546669645,6377050.638289585,309178.00013780716,17301360.231576156,15269.229702693032,0.37222222222222223,-0.7972222222222223,0.6083333333333333,0.6666666666666666,0.7972222222222223,7.8839086777283915,11.657798065509287,12.793987628206818,1.4786825345202088,1.6227975425881238,1.0974617639036874,-0.002777777777777778,0.016666666666666666,0.013888888888888888,12.793987628206818,14.673976358276697,67.18570228837521,109.47242296065937,1381.5010407882742,2496.179475020899,0.9998136471481361,000034_000363_73_191_R_002_1006.c3d,,,,,,,,,,,,,,,,,,,,25.19957751493661
000037,000140,70,178,R,2,93.2,113.70255130448028,20.38429161522908,93.31825968925119,1179.6654554542524,94.72401631387179,884.9022338974771,34.684792388912676,34.67998928396657,991.2963901789734,178.36104145163134,106.26921202091503,462.0,1.2833333333333334,0.8354169175570357,-0.2906935314052568,1.1261104489622924,22.522208979245846,160.5153537605009,361.6728832752949,17.84568769113045,0.08055555555555556,1.0014846069867755,-0.08335048308070717,-0.04777056279167663,-0.5270360000606694,-0.9163481511409483,-1.16457331695844,-0.9388559983752827,-0.9163481511409483,0.8685775883492717,0.11210699519503539,0.05939692818457169,-0.29299848578110343,-0.11414150987139524,0.957856770775125,1.5895057471630851,0.9790149833344457,0.6104907638286394,33.161811720610814,101.17417229694965,0.08888888888888889,38.63165537467561,0.08888888888888889,65.48824473497328,82262.43774208977,2537840.7865242464,208318.6112279172,4330995.3381480295,134737.54590023085,3616021.74329334,19014.32972763615,0.1388888888888889,-0.1,0.1,0.6666666666666666,0.1388888888888889,8.33843999823609,9.202192801127929,11.301009653768787,1.1035868583421546,1.3552906366369966,1.2280779046906736,0.016666666666666666,0.011111111111111112,0.027777777777777776,11.301009653768787,24.764499670441964,34.42924013866772,54.62739129461671,1799.9063907451477,2840.8180154926613,0.9994634266996275,000037_000140_70_178_R_002_932.c3d,0.5632646833446432,-0.04687878688453721,0.06305230325929999,0.03340659627928667,-0.16479104937069936,-0.06419657473081847,0.5387270926744235,12.667159155931296,-0.0268675831224278,-0.29642069744694566,-0.5153814123402408,-0.6549906169620022,-0.5280404940243435,-0.5153814123402408,0.4885138292178131,0.8939852346249073,0.5506270997381584,0.3433581348867488,56.90335899715953,25.54050822387359
000044,000265,67,171,L,1,92.9,145.40504086538542,44.56834496978028,100.83669589560515,1132.3992932244971,57.14311427239404,497.45993740472426,71.34953720743515,71.32638466877681,923.2535561114821,151.77252634171688,115.82659401467428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128718.90879822707,4152170.1721541914,261709.1274312107,4643415.270577507,98104.31343322575,3428408.6937246695,9981.622420627189,0.10555555555555556,0.19444444444444445,-0.15833333333333333,0.6666666666666666,0.3,7.436366655880053,9.10262133314425,10.406286456016955,1.2240683864003212,1.399377806067233,1.143218648250898,0.008333333333333333,0.002777777777777778,0.011111111111111112,10.406286456016955,228.8439717048682,87.96938479689238,127.37947501100248,1961.6791860484232,1961.6791860484232,0.9996802115622686,000044_000265_67_171_L_001_929.c3d,,,,,,,,,,,,,,,,,,,,26.78256191887746
000049,000504,67,187,L,1,98.5,141.47730249856076,41.85203457466985,99.6252679238909,1375.0020819751192,84.8688421485847,735.7184360415487,56.420220429454126,56.418635519231344,769.4251352121012,174.63288372500762,120.0810899654715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288340.62049371435,8392126.771420443,69427.24198934228,4260450.853138445,123667.44087655959,4984608.67717482,14484.30079190985,0.23055555555555557,-0.20555555555555555,0.125,0.6666666666666666,0.23055555555555557,8.49159938031147,8.434087986771532,10.97953286782013,0.9932272601468596,1.292987619420336,1.3018044019745831,0.025,0.03333333333333333,0.058333333333333334,10.97953286782013,249.90320871889472,85.11822138076496,74.8556017298466,2783.849644932518,2844.486922627032,0.9954528483445588,000049_000504_67_187_L_001_985.c3d,,,,,,,,,,,,,,,,,,,,29.288532624737336
000050,000474,72,191,R,1,90.3,135.2040256040656,25.258158698217077,109.94586690584853,992.7156461790596,76.85169577264018,1071.5837324725442,44.04612999667872,43.97966852083688,822.600622454857,174.41146330554,119.19825954302219,817.0,2.2694444444444444,0.06000306411045578,-0.32693639024465915,0.3869394543551149,7.7387890871022975,164.34109466991143,365.04896795476895,10.00758739728488,0.05277777777777778,0.9821038998412916,-0.13015994746983708,-0.49448383591385936,-0.6484931475789475,-0.964627285454679,-1.3366537903816804,-1.0510161333213572,-0.964627285454679,0.47014344954081966,0.08335363655937608,0.04556378989261648,-0.3681593205140231,-0.18254891187428915,0.9481561806178946,0.2913770732417798,-0.003184633420978773,0.2945617066627586,36.62753899865243,-284.0920642687624,0.03333333333333333,51.96195841601188,0.058333333333333334,34.297578721152966,62491.26967820899,2216668.1597750993,135725.41219158765,3416614.708942087,185625.5693516964,4968899.259283906,17718.367303444065,0.7888888888888889,-0.1361111111111111,0.16111111111111112,0.6666666666666666,0.8138888888888889,6.340658836456316,9.042279474620484,11.125217350850685,1.426078852032048,1.7545838118406596,1.230355396786453,0.044444444444444446,0.016666666666666666,0.06111111111111111,11.125217350850685,57.984524101017065,94.2659499905475,95.20409181830203,2588.5673324442155,2660.1457621870954,0.9999942205010162,000050_000474_72_191_R_001_903.c3d,0.5370209426078804,-0.07117232473197566,0.04557832270307091,0.02491458327461531,-0.20131196441055507,-0.09981895881140046,0.5184581040124095,4.231621329342901,-0.2703870493842188,-0.35460036503660736,-0.5274646136563206,-0.7308911802174543,-0.5747026100838568,-0.5274646136563206,0.25707756427210177,0.15932692106396534,-0.001741378729756547,0.1610682997937219,-155.34342971826464,25.90442680885362
000051,000160,64,155,R,4,75.2,149.69042751849005,66.18438846830361,83.50603905018644,1375.4541598365317,52.25782695693898,674.1340760766582,43.35802225570045,43.335966956870884,774.9008596166415,152.72598318665777,114.34421507605327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183772.4749620965,3184905.8074627104,106027.80313458956,2832012.2693015416,59698.02777351471,1862445.2393166614,8944.284744365517,0.09722222222222222,0.06666666666666667,-0.013888888888888888,0.6666666666666666,0.1638888888888889,4.663831381770025,6.799105988068933,7.985212421679958,1.4578370081399736,1.7121571875202308,1.1744503521039977,0.016666666666666666,0.008333333333333333,0.025,7.985212421679958,134.00629361018693,47.428088476378,67.65527659702362,1506.3358005796904,1619.140343632781,0.997371762616529,000051_000160_64_155_R_004_752.c3d,,,,,,,,,,,,,,,,,,,,26.60586375860252
000053,000263,71,181,L,1,90.0,154.14626324429773,32.50995994048959,121.63630330380815,1780.977176791044,77.55593800739344,497.6004842899954,52.5630515831794,52.5252793554184,909.8129749316272,173.1438680548248,118.67735874412482,647.0,1.7972222222222223,0.29958468794578014,0.036529354705161624,0.2630553332406185,5.26110666481237,153.49158700721213,324.40668943530795,19.65228104761266,0.1,0.9533943026062969,-0.051682224462206564,0.7094823373236355,0.2578629002973497,-0.19417261862166363,-0.47474536350962837,-0.3530941349425864,-0.19417261862166363,0.9036549559452991,0.0039876479216638325,-0.009077487740304722,-0.27608591804855603,-0.07797834299164516,0.9331085083140929,1.331441486795929,1.2162361360865652,0.11520535070936377,50.43953625962588,172.1491225075519,0.07777777777777778,52.61976162007898,0.125,56.49204962958063,142556.33354109584,4094177.59708479,127180.27159686763,3130124.1478906474,47286.783746679845,2413783.7746614786,12026.430070605284,0.1361111111111111,-0.06111111111111111,0.10833333333333334,0.6666666666666666,0.18333333333333332,8.027759346734818,8.662686917315645,11.92846095951139,1.0790915052578245,1.4859016625060055,1.3769931977649874,-0.002777777777777778,0.03611111111111111,0.03333333333333333,11.92846095951139,217.57638514273535,66.01031816299603,103.19482233202717,2776.753902123908,2960.014152358512,0.9849119179982463,000053_000263_71_181_L_001_900.c3d,0.5286649121694006,-0.02865821474005022,0.0022111832769567664,-0.005033540945050861,-0.15309189200873685,-0.043239626811381375,0.5174162738793906,2.9173265303384555,0.39341373922792255,0.14298708012495825,-0.10767029977911924,-0.26325017384364446,-0.19579357599123123,-0.10767029977911924,0.5010840390070418,0.738295157367156,0.674412851328915,0.06388230603824098,95.45809166438501,25.24454166146976
000054,000164,76,226,L,1,96.5,123.53868567722068,37.54554252200363,85.99314315521706,1512.9828747733302,86.07535195934469,1412.121637970271,41.708740305147565,41.707977164264925,946.4083492701081,172.9077540517082,131.59337757447167,584.0,1.6222222222222222,0.5923685979964202,-0.5292900317021966,1.1216586296986168,22.433172593972337,167.21494283832035,382.7775408937424,5.6928112133878415,0.025,1.0432772461830293,-0.147038222059306,0.3061889119179091,-0.695991517484184,-1.1622985122362046,-0.7096970283167938,-0.20640007281339343,-1.1622985122362046,1.4684874241541137,0.0286411939099608,-0.015192724559439767,-0.3630489496827124,-0.19152214043085147,1.0360359550687976,1.1596464728901448,0.7927409981172121,0.36690547477293267,38.94098018142192,114.60098328349048,0.04722222222222222,39.14113562036232,0.08611111111111111,60.56021354426364,81462.71420166102,2835047.6309408057,235839.5892487524,4032712.2940842225,273508.27956178674,7078660.342259893,12337.763819124553,0.1111111111111111,-1.0888888888888888,1.1277777777777778,0.6666666666666666,1.1277777777777778,8.761661656124174,8.263696785174886,11.748576429042002,0.943165475854546,1.3409073404278344,1.4217095247394613,0.10833333333333334,-0.058333333333333334,0.05,11.748576429042002,79.31870340801588,75.65789031414383,105.61878184484479,3124.8056497615175,3124.8056497615175,0.9794742587124443,000054_000164_76_226_L_001_965.c3d,0.5404461490794806,-0.0761698207932584,0.014836921834832574,-0.007870246870824578,-0.1880692859939455,-0.09921370722692265,0.5366949622196424,11.620996992318865,0.15861423120488455,-0.3605426427083423,-0.6021024203461482,-0.3676424721906309,-0.10692088313996759,-0.6021024203461482,0.7607166515510329,0.6007285914267223,0.4106615199529694,0.19006707147375296,59.36644388908542,27.50976416080256
000056,000167,72,194,R,1,95.8,152.6577864629626,25.271800919322022,127.38598554364059,1404.122085380568,70.3612711509863,421.93052175559757,52.54116966710764,52.41385862761551,856.2646405070687,177.83155467801285,131.99083557790445,237.0,0.6583333333333333,0.5642524894695302,0.32313392223318926,0.24111856723634095,4.822371344726819,155.30435331552968,542.3094236814461,22.52720136248317,0.07222222222222222,0.9575627435990025,-0.11710537309452858,0.5542294247882534,0.2023928297403268,-0.2675637994413265,-0.8479091424849999,-0.6466352099899153,-0.2675637994413265,0.82179322422958,-0.09576293667551704,-0.08986297198417822,-0.3435032653181555,-0.09516286001118074,0.9574361749203382,1.2169041406322314,0.8938112102452552,0.3230929303869762,39.297090797581504,117.74749975228204,0.12222222222222222,49.713363994134,0.10833333333333334,38.73605512138819,73753.73267883429,3283503.911400122,275921.95595911826,4933645.380460792,46232.385583049014,2166519.607807049,13614.288522624467,0.0,-0.15,0.1361111111111111,0.3333333333333333,0.15,7.388413819291362,8.076112214669878,11.213829725219231,1.0930779477433865,1.5177587503206165,1.3885183151430012,-0.09166666666666666,0.002777777777777778,-0.08888888888888889,11.213829725219231,13.828705975904398,40.05955002796419,46.65148137972757,2423.5657432941593,2936.078134849223,0.9928787242455014,000056_000167_72_194_R_001_958.c3d,0.523601675196305,-0.06403399666148762,-0.052363810518108615,-0.04913767059502309,-0.1878298694871804,-0.052035684608038466,0.5235324666012348,2.636904716057972,0.3030563346392462,0.11066974504611045,-0.14630566461139902,-0.46364235700185913,-0.3535844324091838,-0.14630566461139902,0.44936199925064524,0.6654112754988142,0.488741912863766,0.1766693626350482,64.38511578755579,26.311302622605247
000057,000378,70,193,R,3,89.6,140.89038877684436,48.16535618913643,92.72503258770793,3185.4426504993817,52.8409891310328,578.4213405022251,52.371253242022185,52.00223423242503,928.4000200430797,159.90292345075673,110.93945481652699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087652.6202332887,21010232.74626862,163461.49739204708,4760689.191793063,103998.11061765777,4245414.382624943,13703.086093810363,0.15,0.06111111111111111,0.2777777777777778,1.0,0.4888888888888889,7.3757438025349265,15.086303802620986,10.836932256507632,2.0453942282317428,1.4692663610120447,0.7183291811096169,0.37777777777777777,-0.36944444444444446,0.008333333333333333,10.836932256507632,230.1014446836202,76.44949342244054,87.20586315179284,1557.9882167137985,2377.8768144593614,0.9952245829070971,000057_000378_70_193_R_003_896.c3d,,,,,,,,,,,,,,,,,,,,27.69279824273934
000058,000358,68,207,L,1,99.8,148.46391186729284,34.82783250895506,113.63607935833778,1414.556345921168,66.14570034061506,836.2018821220943,47.58459235345247,47.56085363788517,716.3077137997216,178.47598378579693,110.58926892268092,464.0,1.288888888888889,0.6062338890542635,0.2256159684853711,0.3806179205688923,7.612358411377846,137.62054944415758,583.9524139392472,40.85543434163935,0.15555555555555556,0.9858764009423285,-0.1456859358140707,1.0403351047550062,0.949236141193391,0.7309327071599704,0.14291176625166352,-0.3817416702168028,0.7309327071599704,0.30940239759503585,0.16659718494148193,0.07292368021104342,-0.3305947226579421,-0.07388572545065837,0.9780065386325302,0.9070747011187473,0.6284280241558993,0.27864667696284806,18.739721251104925,441.20849730281265,0.2722222222222222,40.38059853220035,0.20833333333333334,65.92089287447041,89443.55388567538,3580173.2366599613,130538.05494232212,3908863.7612126498,162928.94239614494,4853993.966069139,12480.542608624326,0.09444444444444444,-0.2111111111111111,0.14722222222222223,0.6666666666666666,0.2111111111111111,7.274317319392473,9.904381974553408,12.765808103193724,1.361554842837209,1.7549149346511985,1.2889050660598476,0.05,0.005555555555555556,0.05555555555555555,12.765808103193724,40.96065056590135,95.9606277655201,52.16289766276734,2839.506866555147,2865.1538910970244,0.9614313055520007,000058_000358_68_207_L_001_998.c3d,0.5707945813700375,-0.08434804065196312,0.09645506307404003,0.04222075046957123,-0.1914050038547604,-0.04277774748185409,0.5662381534463469,4.407340441974205,0.6023246322110968,0.5495809062027507,0.42318938580359566,0.0827418748562202,-0.22101764139462876,0.42318938580359566,0.1791352464075011,0.525170623621322,0.36384207049322564,0.16132855312809638,255.44725411232787,31.474448762046322
000059,000017,67,179,R,3,96.5,149.5304944036962,35.95697970419556,113.57351469950063,1278.6010653465883,70.71462725965266,600.3363602471551,50.23686465907548,50.2366601949926,853.3156866584375,173.06792071735802,118.37736645440268,365.0,1.0138888888888888,0.24168097556840654,0.2943325191803101,-0.05265154361190358,-1.0530308722380715,152.7930444134543,463.5160415340408,20.27487630390371,0.08333333333333333,0.9726337713713363,-0.11705240278793132,0.22372006013238055,-0.07554731603965073,-0.6381408563654417,-1.3065403694686168,-1.162338000870447,-0.6381408563654417,0.8618609164978223,0.044397817715089674,-0.013924519687181232,-0.36866614715156965,-0.05041582989746886,0.9590735009949547,0.7579794484831041,0.3583263393568881,0.39965310912621593,39.811627979238004,-51.247177631927485,0.027777777777777776,41.33952976382106,0.11944444444444445,27.19511614992599,91335.43564617791,4472115.411120202,137932.75349289036,3869382.950576033,66568.33639407763,3111037.3540669465,17398.65191512416,0.10833333333333334,-0.044444444444444446,0.1361111111111111,0.6666666666666666,0.2,7.45445324547569,9.99833494772046,12.7936115998532,1.341256644649119,1.7162374192390286,1.2795742157818029,0.03888888888888889,0.011111111111111112,0.05,12.7936115998532,14.15438962753992,78.53948864184879,79.75926747523178,2411.346167665293,3523.637378332053,0.9996078042368276,000059_000017_67_179_R_003_965.c3d,0.5715323606600872,-0.0687815270818729,0.02608873999006327,-0.00818223039557012,-0.21663306331623555,-0.029625002877816935,0.5635641679368637,-0.6187747515795461,0.13146084153976997,-0.04439259374759122,-0.3749799367525219,-0.7677402570622969,-0.6830050539842796,-0.3749799367525219,0.5064407782922918,0.4453986652268798,0.21055725664407576,0.23484140858280406,-30.113513710146602,28.035547271807395
000064,000178,71,175,R,3,76.9,159.31947683214676,72.96280453915121,86.35667229299555,1449.338948759427,57.924262285866824,600.6309539146083,54.828226196342186,54.53293594443095,1160.202128687599,153.32450600499078,136.9075873721073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126832.27851154399,4037033.8172274865,265635.98407593515,7099705.326511469,75221.27167833215,2608481.8343234234,7653.855012134567,0.03611111111111111,-0.016666666666666666,-0.025,0.3333333333333333,0.041666666666666664,4.727223420199222,7.418656454486265,9.468112546359965,1.5693475418967224,2.0028908525675195,1.2762570425584727,0.002777777777777778,0.013888888888888888,0.016666666666666666,9.468112546359965,11.212837799536857,55.73251320176446,74.50493454144829,1668.3707492098463,2058.4908705920225,0.9836534088694332,000064_000178_71_175_R_003_769.c3d,,,,,,,,,,,,,,,,,,,,24.407706026282913
000065,000179,72,205,R,1,101.2,145.17945342605188,23.00446776950193,122.17498565654995,1475.5945090777734,88.34060554993732,559.271163978429,53.13774464030738,52.142455128277454,916.4891104800055,174.21752396733876,124.17488217360392,636.0,1.7666666666666666,0.9059619883330653,0.0758423613700104,0.8301196269630549,16.602392539261096,145.24199772650277,546.0137328759203,28.97552624083599,0.1111111111111111,0.9793332788382625,-0.10284730083756284,0.8929791808218857,1.1499517737701426,0.9045523831603253,0.1172918181946692,-0.6539753512656162,0.9045523831603253,-0.011573202338439614,0.14935351730102012,0.0477767625586066,-0.3137864360775601,0.031828120550783226,0.9792797062292612,1.466553132096567,1.5478118717863936,-0.08125873968982655,41.34866524995033,311.84351530137644,0.13055555555555556,33.79750594729407,0.19722222222222222,76.59628819402171,97776.18144834155,3536336.95045259,197415.66090120803,3100393.7805528366,49732.41791630502,1980468.5432171891,11200.723501015376,0.14444444444444443,-0.07222222222222222,0.1388888888888889,0.6666666666666666,0.2111111111111111,8.702162421754437,9.55313548705305,11.936624761664039,1.097788690219258,1.3716848965980921,1.249498112723433,0.016666666666666666,0.011111111111111112,0.027777777777777776,11.936624761664039,216.124416060795,44.47417255347659,60.83270656717094,2304.8863668689673,3433.58984187909,0.9980378017495872,000065_000179_72_205_R_001_1012.c3d,0.5355059486210971,-0.0562375879470488,0.08166749633695326,0.026124651442807633,-0.17158050966620741,0.017403827947716114,0.5354766547622819,9.07829863257934,0.48828695364276337,0.6288012761210316,0.4946152576335987,0.06413594608194947,-0.3575980704645758,0.4946152576335987,-0.00632830399083531,0.8019210039898114,0.8463538231552896,-0.04443281916547821,170.51810766698188,27.803180606361213
000067,000180,71,179,R,7,89.9,152.3750048876174,26.56869945380233,125.80630543381506,1058.6716297599332,69.5189631668037,420.0194690952311,57.0055291694084,56.99523571290548,859.5102205040729,172.08469097863792,114.63169886850497,394.0,1.0944444444444446,0.2937928866419799,0.11976356371715778,0.1740293229248221,3.480586458496442,140.89038254716334,427.21816091321386,31.19430843147458,0.16666666666666666,1.0153660983723503,-0.07061107433252528,0.299695380785386,0.15165996822879751,0.025657986443521814,-0.4162447735703305,-0.8749216279831804,0.025657986443521814,0.2740373943418642,0.04536374206995326,-0.015255143162584073,-0.34430393669176546,-0.013077998833830807,0.9966543312821488,0.9419000362357961,0.797276052147535,0.14462398408826105,31.1920781359521,108.8105914551354,0.19444444444444445,43.6651551263151,0.08333333333333333,31.637391644633524,60563.299222190755,3028278.901837227,146930.80402691127,3931511.4328638646,27656.0571755588,2059879.218954388,13676.620202669752,0.16666666666666666,-0.2388888888888889,0.12777777777777777,0.6666666666666666,0.2388888888888889,6.756992145769345,7.861892406087157,10.72542102030032,1.163519541902917,1.5873070130791358,1.3642289243231114,0.013888888888888888,0.013888888888888888,0.027777777777777776,10.72542102030032,32.32897068120497,34.17392404549723,42.52690945414397,2064.004273335073,2064.004273335073,0.9889087660008218,000067_000180_71_179_R_007_899.c3d,0.5630287780705059,-0.03915441628730469,0.025154564749890907,-0.008459101232440987,-0.1909193394098733,-0.007251856955656431,0.5526529506943267,1.930013562435645,0.16618353154341023,0.08409668860419071,0.01422756262810348,-0.23081111986821035,-0.4851511744389378,0.01422756262810348,0.15195596891530677,0.5222912477740912,0.4420960697280332,0.08019517804605804,60.33635990636321,24.96559644974081
000068,000181,69,152,R,3,86.3,114.77853163779595,66.97481084134063,47.80372079645532,1014.4924385698943,38.07803153305119,680.3285800721094,45.83513764992968,45.349385872497244,665.7669312582998,152.65849872278824,106.90921239412997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149011.37217187783,3508912.876089317,163944.21277916286,5003603.737392938,88949.72111981882,2078172.0115234111,13308.180847195552,0.18611111111111112,0.03333333333333333,-0.044444444444444446,0.6666666666666666,0.21944444444444444,8.287101416322288,11.047813991428544,11.74239060753287,1.3331336780395557,1.416947858801998,1.0628700498255323,-0.016666666666666666,0.002777777777777778,-0.013888888888888888,11.74239060753287,7.117299233071961,68.7433347669468,107.25456684795684,1844.2751310609046,2326.8216801533586,0.9638677320876821,000068_000181_69_152_R_003_863.c3d,,,,,,,,,,,,,,,,,,,,22.44662334315217
000070,000451,68,184,R,2,82.6,156.7949576420289,25.504610749937935,131.29034689209095,1675.0582976895817,95.30093233069537,708.7920416832841,41.70345031683521,41.60643491960918,706.4019302963993,179.39793747444992,128.06770024305106,499.0,1.386111111111111,0.8809403400980048,0.16632748562854371,0.7146128544694611,14.29225708938922,158.24222530524523,523.4398644837978,21.15571216920469,0.08888888888888889,0.9784247523680498,-0.16297593332058583,0.5842246838357408,0.29097548087822406,0.1233816308570689,-0.3851733494375143,-0.499015099548856,0.1233816308570689,0.4608430529786719,-0.014183834195301977,-0.07393123180333765,-0.36248643133216235,-0.06452250968920904,0.9055312058659075,1.4632757663873504,0.847627317492122,0.6156484488952284,39.838615063832606,76.8631141442269,0.19166666666666668,54.428544043974526,0.1361111111111111,66.00690645571174,104824.26126087409,3244641.2788669905,40222.276904646234,2154238.019233241,39825.251841296384,2308282.126445111,14628.648027902367,0.225,-0.18055555555555555,0.125,0.6666666666666666,0.225,9.555468706782046,7.474472321129598,10.76284972308115,0.7822193291077968,1.1263549757053946,1.439947766299921,0.03611111111111111,0.03888888888888889,0.075,10.76284972308115,79.97135529670736,82.57464776116237,84.06092955175795,2738.8176825575147,2806.1045359142386,0.996924226738069,000070_000451_68_184_R_002_826.c3d,0.5664802873830767,-0.09435846069973705,-0.00821203925156437,-0.042804094374327036,-0.20986940211449884,-0.037356710102599035,0.5242769834795667,8.274813043879819,0.3382495853611283,0.1684665822592775,0.07143447826370362,-0.22300448670536957,-0.28891564355538213,0.07143447826370362,0.2668151070974247,0.8471953256063863,0.49075226811725453,0.3564430574891318,44.50157141282243,27.97728778848562
